file_path,matched_terms,region_guess,evidence_type_guess,has_date_guess,has_geometry_guess,candidate_status,notes
datasets/manual_geocoding_target_registry.csv,ANA;Curitiba;Defesa Civil;Petropolis;Petrópolis;Recife;alagamento;emergencia;evento;flood;inundação;ocorrência,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/multimodal_patch_candidate_batch_registry.csv,CPRM,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/multi_anchor_dino_review_embedding_registry.csv,CPRM,petropolis,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/multi_anchor_multimodal_patch_registry.csv,CPRM,petropolis,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/negative_evidence_ladder_registry.csv,CPRM;Curitiba;GeoCuritiba;Petropolis;Recife;SGB,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/observational_evidence_acquisition_plan.csv,ANA;CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petropolis;Petrópolis;Recife;SGB;alagamento;evento;flood;flooding,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/observed_event_reference_candidate_registry.csv,ANA;APAC;CEMADEN;Curitiba;Defesa Civil;Petropolis;Petrópolis;Recife;alagamento;emergencia;evento;flood;flooding;inundação;ocorrência,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/observed_event_reference_decision_registry.csv,Curitiba;Defesa Civil;GeoCuritiba;Petrópolis;Recife;alagamento;emergência;evento;inundação;ocorrência,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/observed_event_reference_gap_registry.csv,Curitiba;Defesa Civil;GeoCuritiba;Petropolis;Petrópolis;Recife;alagamento;evento;flood;inundação;ocorrência;protocolo_c,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/official_anchor_dino_embedding_readiness_registry.csv,CPRM,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_anchor_multimodal_reference_readiness_matrix.csv,CPRM,petropolis,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_anchor_sentinel_patch_pair_selection_registry.csv,CPRM,petropolis,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_anchor_sentinel_patch_quality_registry.csv,CPRM,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_anchor_sentinel_patch_registry.csv,CPRM;Petropolis,petropolis,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_coordinate_recovery_hardened_registry.csv,CPRM;Petropolis;Petrópolis,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_documented_event_ground_reference_gate_matrix.csv,CPRM,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_documented_event_unit_registry.csv,CPRM;Petropolis;Petrópolis;emergencia;flood;flooding,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/official_multi_anchor_registry.csv,CPRM,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_negative_evidence_request_target_registry.csv,CPRM;Defesa Civil;Petrópolis;SGB,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_negative_request_packet_manifest.csv,Defesa Civil;Petropolis;protocolo_c,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/official_negative_request_question_bank.csv,CPRM;Defesa Civil;Petropolis;SGB;ocorrencia,multi,unknown,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/official_observed_event_vector_registry.csv,CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petropolis;Recife;SGB;alagamento;evento,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/official_open_event_vector_discovery_registry.csv,CPRM;Curitiba;inundacao;ocorrencia,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/patch_corpus_registry.csv,Curitiba;Petrópolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/patch_event_reference_link_registry.csv,ANA;Curitiba;Defesa Civil;GeoCuritiba;Petropolis;Petrópolis;Protocolo C;Recife;SGB;alagamento;evento;flood;inundação,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/patch_linking_dependency_registry.csv,ANA;Curitiba;Defesa Civil;Petrópolis;Recife;alagamento;evento;flood;inundação;ocorrência,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/petropolis_gazette_page_text_inventory.csv,ANA;Defesa Civil;Petropolis;Petrópolis;calamidade;emergencia;emergência;evento,multi,disaster_declaration,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/petropolis_official_gazette_download_manifest.csv,Petropolis,petropolis,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/petropolis_official_gazette_issue_registry.csv,Petropolis,petropolis,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_ana_hidroweb_acquisition_queue_v1sj.csv,ANA;Curitiba;Petropolis;Recife,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_ana_hidroweb_download_manifest_v1sj.csv,ANA;Curitiba;Petropolis;Recife,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_automated_reviewer_ab_rubric_v1tp.csv,evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_case_dossier_sections_v1tx.csv,evento;flood,petropolis,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocol_c_case_dossier_v1tx.csv,evento;flood,petropolis,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocol_c_commit_readiness_recommended_files_v1rv.csv,ANA;Petropolis;Recife;evento;ocorrencia;protocolo_c,multi,mass_movement,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_double_review_forms_v1qw.csv,evento;ocorrencia,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_double_review_packet_manifest_v1qw.csv,Recife;flood;inundacao,recife,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_event_date_windows_v1ss.csv,CPRM;flood,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocol_c_event_patch_review_sample_v1qv.csv,Recife;flood;inundacao,recife,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_event_patch_review_sampling_frame_v1qv.csv,Recife;flood;inundacao,recife,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_event_patch_review_sampling_summary_v1qv.csv,Recife,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_external_collection_task_board_v1ra.csv,ANA;CEMADEN;Curitiba;Petropolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_external_collection_task_summary_v1ra.csv,Curitiba;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_final_evidence_matrix_v1ty.csv,flood,petropolis,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_ground_reference_evidence_backlog_v1ro.csv,ANA;CEMADEN;Curitiba;Recife;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_ground_reference_external_collection_priorities_v1qz.csv,ANA;CEMADEN;Curitiba;Recife;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_hydromet_double_review_addendum_forms_v1th.csv,CPRM;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_hydromet_double_review_addendum_manifest_v1th.csv,CPRM,petropolis,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_hydromet_event_evidence_bridge_v1td.csv,CPRM,petropolis,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_hydromet_evidence_intake_crosswalk_v1sv.csv,CPRM,petropolis,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_hydromet_evidence_packet_registry_v1tg.csv,CPRM,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_hydromet_review_scores_v1ti.csv,CPRM,petropolis,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_inmet_canonical_station_registry_v1ta.csv,ANA;APAC;Curitiba;Recife,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_inmet_precipitation_event_window_context_v1st.csv,ANA;CPRM,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_inmet_station_region_proximity_summary_v1sr.csv,Curitiba;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_inmet_station_region_proximity_v1sr.csv,ANA;APAC;Curitiba;Recife,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_institutional_document_discovery_queue_v1sk.csv,ANA;CEMADEN;CPRM;Curitiba;Defesa Civil;Petropolis;Recife;SGB;alagamento;emergencia;flood;inundacao;ocorrencia,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocol_c_integrated_artifact_inventory_v1rs.csv,protocolo_c,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_integration_test_plan_v1ry.csv,protocolo_c,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_next_action_queue_v1rr.csv,ANA;CEMADEN;Curitiba;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_acquisition_manifest_v1sp.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_acquisition_scientific_summary_v1sp.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_data_provenance_license_audit_v1sn.csv,ANA;CEMADEN;CPRM;Defesa Civil;SGB,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_download_command_pack_v1sq.csv,ANA;protocolo_c,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_download_orchestrator_manifest_v1sl.csv,ANA;CEMADEN;CPRM;Defesa Civil;SGB,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_download_orchestrator_summary_v1sl.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_evidence_source_gap_summary_v1qu.csv,Curitiba;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_evidence_source_requirements_v1qu.csv,ANA;CEMADEN;CPRM;Curitiba;Defesa Civil;Petropolis;Recife;SGB;emergencia;flood,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_official_source_endpoint_registry_v1sg.csv,ANA;CEMADEN;CPRM;Curitiba;Defesa Civil;Petropolis;Recife;SGB;flood,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocol_c_programming_next_steps_v1rr.csv,ANA;CEMADEN;Defesa Civil;SGB,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_review_response_intake_template_v1rg.csv,Recife;evento;flood;inundacao;ocorrencia,recife,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_single_flow_review_export_sections_v1ts.csv,Protocolo C;flood,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocol_c_single_flow_review_export_v1ts.csv,Protocolo C;flood,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
datasets/protocol_c_state_machine_registry_v1rn.csv,Recife;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_supervisor_hydromet_addendum_v1tj.csv,CPRM,petropolis,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
datasets/protocol_c_tcc_narrative_draft_v1ua.csv,evento,petropolis,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
datasets/protocol_c_tcc_table_automated_review_case_status_v1tt.csv,flood,petropolis,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
