risk_area_id,source_file,feature_index,geometry_type,crs,area_m2,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,attributes_summary,geometry_hash,allowed_use,blocking_reason,notes
V2BC_RISK_ce4476d01637,raw/recife_defesa_civil_risk_areas_geojson.geojson,215,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94016220759354,-8.136621188968205,-34.94016220759354,-8.136621188968205,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua 5ª Travessa Irakitan, Nº 581; Latitude=-8.136621; Localidade=Jordão Alto; Longitude=-34.940162; Regional=SUL",0eaf7c37c22104663505d6884bf0ac193ff882c05adb448d49eca6137c8a6b36,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_8bca65df310d,raw/recife_defesa_civil_risk_areas_geojson.geojson,216,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94016246857819,-8.136675430616899,-34.94016246857819,-8.136675430616899,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua 5ª Travessa Irakitan, S/N; Latitude=-8.136675; Localidade=Jordão Alto; Longitude=-34.940162; Regional=SUL",f8f912ff26cf547a64a78c1f22075a499517a83b25dd6bd7e7e8356def60baa6,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b7eb83582085,raw/recife_defesa_civil_risk_areas_geojson.geojson,217,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94000858762208,-8.136748489642017,-34.94000858762208,-8.136748489642017,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua 5ª Travessa Irakitan, Nº 589A; Latitude=-8.136748; Localidade=Jordão Alto; Longitude=-34.940009; Regional=SUL",29aa99ad5901ae79a0792f329c19c2b212c8088e5e83c858cab1502182e66e2d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_61c2d87c305a,raw/recife_defesa_civil_risk_areas_geojson.geojson,218,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94012652739983,-8.136747926191264,-34.94012652739983,-8.136747926191264,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua 5ª Travessa Irakitan, Nº 589; Latitude=-8.136748; Localidade=Jordão Alto; Longitude=-34.940127; Regional=SUL",d4f6de7cc22d6cd6f77884886ef3fcad4b45a4e636eab0ac56cfb6f8e0ea3c85,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_3e53b2e15dd5,raw/recife_defesa_civil_risk_areas_geojson.geojson,219,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94012652739983,-8.136747926191264,-34.94012652739983,-8.136747926191264,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua 5ª Travessa Irakitan, Nº S/N; Latitude=-8.136748; Localidade=Jordão Alto; Longitude=-34.940127; Regional=SUL",d4f6de7cc22d6cd6f77884886ef3fcad4b45a4e636eab0ac56cfb6f8e0ea3c85,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_60f3ac872e03,raw/recife_defesa_civil_risk_areas_geojson.geojson,220,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94013616516027,-8.13686540642059,-34.94013616516027,-8.13686540642059,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua 5ª Travessa Irakitan, Nº 597; Latitude=-8.136865; Localidade=Jordão Alto; Longitude=-34.940136; Regional=SUL",98672875819adaefc628bd32bd63c60375e255a915f7ae2f337676ced2446747,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_03c4b1d3a1e4,raw/recife_defesa_civil_risk_areas_geojson.geojson,221,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94014501996256,-8.136820161702028,-34.94014501996256,-8.136820161702028,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua 5ª Travessa Irakitan, Nº S/N; Latitude=-8.13682; Localidade=Jordão Alto; Longitude=-34.940145; Regional=SUL",205546db0de61c15f2317bf9b49170e86e7b5e280e2d57924d118a174e2498d0,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_cfdd50cf0420,raw/recife_defesa_civil_risk_areas_geojson.geojson,222,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95485267655026,-8.133323312745235,-34.95485267655026,-8.133323312745235,Bairro=Ibura; Descrição=Área de Risco Nível 2; Endereço=DOIS LEÕES Nº 42; Latitude=-8.133323; Localidade=UR-05; Longitude=-34.954853; Regional=SUL,2ff1de552e28f8a75028f002a19f31ba7c2420661c13576fc51573fa519bd802,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_6f09b602c0f9,raw/recife_defesa_civil_risk_areas_geojson.geojson,223,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95492542885735,-8.133359124290493,-34.95492542885735,-8.133359124290493,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=DOIS LEÕES Nº 10; Latitude=-8.133359; Localidade=UR-05; Longitude=-34.954925; Regional=SUL,6cc5ed118029d8253aa6c5d5b8b0943381862bb08efb81d3a56d8ff355658f6e,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_fb1c8d811235,raw/recife_defesa_civil_risk_areas_geojson.geojson,224,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95501623781844,-8.133376768111305,-34.95501623781844,-8.133376768111305,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=DOIS LEÕES Nº 30; Latitude=-8.133377; Localidade=UR-05; Longitude=-34.955016; Regional=SUL,c99b3b5eee8cd4cc0e447f3cc5cd7a30c70e16c3cc028948536674305c985f84,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_1894cef20c30,raw/recife_defesa_civil_risk_areas_geojson.geojson,225,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95511598747228,-8.133367247663006,-34.95511598747228,-8.133367247663006,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=DOIS LEÕES Nº 25; Latitude=-8.133367; Localidade=UR-05; Longitude=-34.955116; Regional=SUL,e89d1f69a1c81476b53b663db8a8193ea7bf3f2b17f85f261d0795a28bc89a8a,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_2bedd7979914,raw/recife_defesa_civil_risk_areas_geojson.geojson,226,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.955125234865115,-8.133403364784202,-34.955125234865115,-8.133403364784202,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=DOIS LEÕES Nº 26; Latitude=-8.133403; Localidade=UR-05; Longitude=-34.955125; Regional=SUL,d004c7794bf64a4c92a7a733f7673a284763e5d077ba1cc7f2d665f3f539f640,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_ed8c66fd799d,raw/recife_defesa_civil_risk_areas_geojson.geojson,227,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.955089691179055,-8.133557222750657,-34.955089691179055,-8.133557222750657,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=DOIS LEÕES Nº 162; Latitude=-8.133557; Localidade=UR-05; Longitude=-34.95509; Regional=SUL,a9258780954144a9a8d5b64ad0a5e258b74da44e488e12318e9b7ffdf8c360ae,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_e618f7c2f657,raw/recife_defesa_civil_risk_areas_geojson.geojson,228,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.955108142163624,-8.133620416796585,-34.955108142163624,-8.133620416796585,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=DOIS LEÕES Nº 190; Latitude=-8.13362; Localidade=UR-05; Longitude=-34.955108; Regional=SUL,9d96a79c697aad01e4283e6fe7d42f87578016fd6496e1cb3549ac96f3af26fb,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_3be61be00c6d,raw/recife_defesa_civil_risk_areas_geojson.geojson,229,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95461574979987,-8.133107482930376,-34.95461574979987,-8.133107482930376,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 41; Latitude=-8.133107; Localidade=UR-05; Longitude=-34.954616; Regional=SUL,1353c79d437f0b555ad81b4bd1070c44e206605853dbbb7fdb0e803a197fcd8d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_a5288e9082d4,raw/recife_defesa_civil_risk_areas_geojson.geojson,230,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954733818898596,-8.133134036084112,-34.954733818898596,-8.133134036084112,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 04; Latitude=-8.133134; Localidade=UR-05; Longitude=-34.954734; Regional=SUL,54ccd355b8b6b227ea2c68ba5a604b7c6d3682b9b8969ecb257b8e656ff1d7e1,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_48c385de0a45,raw/recife_defesa_civil_risk_areas_geojson.geojson,231,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95472479057336,-8.133143119932353,-34.95472479057336,-8.133143119932353,Bairro=Ibura; Descrição=Área de Risco Nível 2; Endereço=RABILO Nº 40; Latitude=-8.133143; Localidade=UR-05; Longitude=-34.954725; Regional=SUL,543cf07d1bd800fe1e8642beb41076e0e67667862d28fcc69f62d90ce2202c90,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_aed7c47fea64,raw/recife_defesa_civil_risk_areas_geojson.geojson,232,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954098813475866,-8.133146131334163,-34.954098813475866,-8.133146131334163,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 04; Latitude=-8.133146; Localidade=UR-05; Longitude=-34.954099; Regional=SUL,998a51d1b6054798df342e0fc122cbfa06d461cb4975dbfde13f2c3ffb9adfec,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_ff788df75797,raw/recife_defesa_civil_risk_areas_geojson.geojson,233,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95411398006662,-8.132531310383118,-34.95411398006662,-8.132531310383118,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 09; Latitude=-8.132531; Localidade=UR-05; Longitude=-34.954114; Regional=SUL,07c67b93a204b4752f1c5d37f0d5ae11595f6837fab59cf1811cb13fff3434b6,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b193913ab404,raw/recife_defesa_civil_risk_areas_geojson.geojson,234,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95429542245016,-8.13253043767088,-34.95429542245016,-8.13253043767088,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 192; Latitude=-8.13253; Localidade=UR-05; Longitude=-34.954295; Regional=SUL,63554fe6365374bf56810f9b8d0b6b82141b347548f84d663d82e3cbaccc442d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_1c55b7f0612e,raw/recife_defesa_civil_risk_areas_geojson.geojson,235,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95428608758334,-8.132476240106227,-34.95428608758334,-8.132476240106227,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 406; Latitude=-8.132476; Localidade=UR-05; Longitude=-34.954286; Regional=SUL,b4e086e90288289b7f26baeae9a2fff07044b82bbc4d93412604e28a5201f63f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_c96e7ea3483e,raw/recife_defesa_civil_risk_areas_geojson.geojson,236,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954395084370944,-8.132502837045354,-34.954395084370944,-8.132502837045354,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 405; Latitude=-8.132503; Localidade=UR-05; Longitude=-34.954395; Regional=SUL,b8fa2b4cf392fadd755719d56fbfb6f752571551fa8a5c9bc8eea38c6fa877a9,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_297cd7879fb6,raw/recife_defesa_civil_risk_areas_geojson.geojson,237,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954394734022245,-8.132430515447023,-34.954394734022245,-8.132430515447023,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 404; Latitude=-8.132431; Localidade=UR-05; Longitude=-34.954395; Regional=SUL,6b373f2922ed460f03fb4958902cc3e50ef82f2629f987db4a448012703f4a98,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_85fe1299cef2,raw/recife_defesa_civil_risk_areas_geojson.geojson,238,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95442216934028,-8.132475585526409,-34.95442216934028,-8.132475585526409,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 384 B; Latitude=-8.132476; Localidade=UR-05; Longitude=-34.954422; Regional=SUL,67bed56634402fd93fa6687bc00fa478cd44bb83194298b460d434fc2070c416,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_dbab5379e3d1,raw/recife_defesa_civil_risk_areas_geojson.geojson,239,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95449479006859,-8.132484276597811,-34.95449479006859,-8.132484276597811,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 384 A; Latitude=-8.132484; Localidade=UR-05; Longitude=-34.954495; Regional=SUL,b6d58096c4224669eac7aec930cd6b6e945ee0e6301041452b0b7081167f48a5,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_31bfd89253b4,raw/recife_defesa_civil_risk_areas_geojson.geojson,240,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95462179969539,-8.132483665592249,-34.95462179969539,-8.132483665592249,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 87 A; Latitude=-8.132484; Localidade=UR-05; Longitude=-34.954622; Regional=SUL,1bbfdb599c8ef47a486be5ab9ea8003f0b2c1c191954b1f0314e1d93eb7e9844,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_cf3656eb6ee1,raw/recife_defesa_civil_risk_areas_geojson.geojson,241,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95727133781799,-8.132570354751639,-34.95727133781799,-8.132570354751639,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=2º TRV. RABILO Nº 87 B; Latitude=-8.13257; Localidade=UR-05; Longitude=-34.957271; Regional=SUL,cde7f50b441f02a111aa09a0ab507527ee490e64992cd256146239d1a2b392c5,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_1fcd547b70f3,raw/recife_defesa_civil_risk_areas_geojson.geojson,242,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954712082845944,-8.132392827154591,-34.954712082845944,-8.132392827154591,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 384; Latitude=-8.132393; Localidade=UR-05; Longitude=-34.954712; Regional=SUL,b50d07595496f323682a7f96e9a4653b779dd8671f490fc1a4a03128fd53de30,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b92036fad43f,raw/recife_defesa_civil_risk_areas_geojson.geojson,243,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954766690731354,-8.13242872606495,-34.954766690731354,-8.13242872606495,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 382; Latitude=-8.132429; Localidade=UR-05; Longitude=-34.954767; Regional=SUL,bbd6b87097cb51420af3f7b582b37466a403546bc7e0ae21f5941f8581601e0d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_5e8784114dad,raw/recife_defesa_civil_risk_areas_geojson.geojson,244,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95482099200485,-8.132401343583124,-34.95482099200485,-8.132401343583124,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 345; Latitude=-8.132401; Localidade=UR-05; Longitude=-34.954821; Regional=SUL,1d891ced568e319a35e84fbe7e7ae099c4383b6db6cc8adf444e50e49c1bb231,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_3e06a2408d74,raw/recife_defesa_civil_risk_areas_geojson.geojson,245,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95483045834657,-8.132482661711338,-34.95483045834657,-8.132482661711338,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 381; Latitude=-8.132483; Localidade=UR-05; Longitude=-34.95483; Regional=SUL,0325ee2a5ea059be61bcd9f2bb55a3ebe2703f4ad151481e0f06b93778aac62c,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_c5cdeb8718e4,raw/recife_defesa_civil_risk_areas_geojson.geojson,246,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95491210737674,-8.132482268859246,-34.95491210737674,-8.132482268859246,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 344; Latitude=-8.132482; Localidade=UR-05; Longitude=-34.954912; Regional=SUL,d478a344245b6a7eb1d5d8b1b50d73f5baf2661b80be3d7b4363548be4b1fdde,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_ab09938d0bf3,raw/recife_defesa_civil_risk_areas_geojson.geojson,247,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954602604317536,-8.132266788112291,-34.954602604317536,-8.132266788112291,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 402; Latitude=-8.132267; Localidade=UR-05; Longitude=-34.954603; Regional=SUL,5e50343769d0875095cd5790be30ffd50b437f28a76b914da5af37f6f6b2da06,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_c00b8e737ef0,raw/recife_defesa_civil_risk_areas_geojson.geojson,248,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954602604317536,-8.132266788112291,-34.954602604317536,-8.132266788112291,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 461; Latitude=-8.132267; Localidade=UR-05; Longitude=-34.954603; Regional=SUL,5e50343769d0875095cd5790be30ffd50b437f28a76b914da5af37f6f6b2da06,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_bf304d2231bf,raw/recife_defesa_civil_risk_areas_geojson.geojson,249,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95426614796789,-8.132105679157029,-34.95426614796789,-8.132105679157029,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 410; Latitude=-8.132106; Localidade=UR-05; Longitude=-34.954266; Regional=SUL,a353235313a9753938d7435083d6a86b31224ea339d0146eb0a7a254504fda36,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_287ba43d5529,raw/recife_defesa_civil_risk_areas_geojson.geojson,250,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95428494902911,-8.132241194894979,-34.95428494902911,-8.132241194894979,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 408; Latitude=-8.132241; Localidade=UR-05; Longitude=-34.954285; Regional=SUL,afc849316f72c20ed2eb537affc6a98fd24f4abd11c3893936f9ac9668ca4551,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_5346c6f8a317,raw/recife_defesa_civil_risk_areas_geojson.geojson,251,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95413024146611,-8.13214249446056,-34.95413024146611,-8.13214249446056,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 460; Latitude=-8.132142; Localidade=UR-05; Longitude=-34.95413; Regional=SUL,4a7288d465baf9021a0ca0148b01cc50d393fa420d8b828388a84ca797e205de,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_4cd7d5c12aa2,raw/recife_defesa_civil_risk_areas_geojson.geojson,252,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95412870899078,-8.13182608741002,-34.95412870899078,-8.13182608741002,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=RABILO Nº 471; Latitude=-8.131826; Localidade=UR-05; Longitude=-34.954129; Regional=SUL,a324d6cd85576081651dc5d5ea630fab3d7a824a0f7ead2116eaf6a92e34525a,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_cf8908ca94fb,raw/recife_defesa_civil_risk_areas_geojson.geojson,253,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93498918997545,-8.132487236021158,-34.93498918997545,-8.132487236021158,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Césio Regueiro Costa, Nº 25; Latitude=-8.132487; Localidade=Costa Porto; Longitude=-34.934989; Regional=SUL",3a2201766d60418da94aeec36003371dff4ab2a7906bd9fcea5dd095ffea0477,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_3bf63267d03b,raw/recife_defesa_civil_risk_areas_geojson.geojson,254,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93495281437005,-8.13246932823621,-34.93495281437005,-8.13246932823621,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Césio Regueiro Costa, Nº 35; Latitude=-8.132469; Localidade=Costa Porto; Longitude=-34.934953; Regional=SUL",7ebd218640c822222e9a5bc262172f51e2f17656cd63f2686b05f986a8122844,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_f5c1705790d1,raw/recife_defesa_civil_risk_areas_geojson.geojson,255,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.934925424274326,-8.132433296632902,-34.934925424274326,-8.132433296632902,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Césio Regueiro Costa, Nº 45; Latitude=-8.132433; Localidade=Costa Porto; Longitude=-34.934925; Regional=SUL",e90e5b95c9f09d193155fc68ca586cdebfa4c8779357c4c90ff7c0c03559b700,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_e2ea030ddb24,raw/recife_defesa_civil_risk_areas_geojson.geojson,256,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93501662344051,-8.132532307922132,-34.93501662344051,-8.132532307922132,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Césio Regueiro Costa, Nº 36; Latitude=-8.132532; Localidade=Costa Porto; Longitude=-34.935017; Regional=SUL",4e9f741a91d1ab7a6c748b7b5019d0d8b6dea9f1cc5c3e130b73ce1b03151255,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_e079003bbcc3,raw/recife_defesa_civil_risk_areas_geojson.geojson,257,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93489829432369,-8.132451506856157,-34.93489829432369,-8.132451506856157,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Professor Manoel A. Morais , Nº 05; Latitude=-8.132452; Localidade=Costa Porto; Longitude=-34.934898; Regional=SUL",f9293256e768b34c55afdc77a436d370a5d66490fe674524156eeaab3ca35544,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_7886542362cd,raw/recife_defesa_civil_risk_areas_geojson.geojson,258,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93475352895157,-8.132533560849577,-34.93475352895157,-8.132533560849577,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Professor Manoel A. Morais , Nº 1112; Latitude=-8.132534; Localidade=Costa Porto; Longitude=-34.934754; Regional=SUL",c4aa6a028e1215091ead99d84dde98c177c2a505e5dc702c86916630f0a1567f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
